,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),18. Any method (%),19. Any modern method (%),20. Female sterilization (%),21. Male sterilization (%),22. IUD/PPIUD (%),23. Pill (%),24. Condom (%),29. Mothers who had antenatal check-up in the first trimester (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),33. Mothers who had full antenatal care7 (%),35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),43. Births assisted by a doctor/nurse/LHV/ANM/other health personnel (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),48. Children age 12-23 months who have received BCG (%),49. Children age 12-23 months who have received 3 doses of polio vaccine (%),50. Children age 12-23 months who have received 3 doses of DPT vaccine (%),51. Children age 12-23 months who have received measles vaccine (%),52. Children age 12-23 months who have received 3 doses of Hepatitis B vaccine (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),69. Children under 5 years who are wasted11 (%),70. Children under 5 years who are severely wasted12 (%),71. Children under 5 years who are underweight11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),77. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%)
13. Men who are literate (%),0.04412589812619953,0.026608884099973536,0.11017283162671065,0.7131073386765355,-0.08001724603912182,-0.013653920845905748,0.02824991611681458,0.5545664316836878,0.4559652683228282,0.7787939620731305,1.0,0.6445337319778088,-0.4812236671757847,0.1880075071001901,0.19755849056884472,0.08009661717767322,0.10951688524966968,0.20659725759015904,-0.01929908408587701,0.21655351207418908,0.4134879660858272,0.3767081673650555,0.3873024734700656,0.3921821948644096,0.40492073064301887,0.4133057002705205,-0.2091323148049373,0.4142475542553479,0.23217848935383167,0.1597080058239691,0.24696813831225525,0.20620293229971007,0.21401717534613854,0.16909714032515402,0.14444809186159402,0.1596697371841951,0.1746977108188209,0.18923778764800486,-0.5064851194162671,-0.24840593265587904,-0.12827280720654383,-0.4971722155461378,-0.48909072200248854,-0.29463849855055096,-0.31910056096135797,-0.3239007946767117,0.2656063094559558,0.2511693391896987,0.3438183615444602
14. Women with 10 or more years of schooling (%),0.002246980112615574,-0.024821469944943577,0.057407300695467116,0.7233513188896926,-0.05495084585364585,-0.031837656986788296,0.15559918710154663,0.6742417067991735,0.7492060907110184,0.8045040492334217,0.6445337319778088,1.0,-0.6540367255429778,0.2525419954940421,0.2787936935251858,0.15423959549373184,0.13222475328361358,0.27845770423684035,-0.18259420541842805,0.36720142386178123,0.5088018206793232,0.5148168735666823,0.5733517969905357,0.5924862602636589,0.5092866110632116,0.5007416878288196,-0.2473375323124843,0.5204505936429425,0.3417463955556769,0.30946864965796594,0.3792999081179511,0.32875685050825904,0.3159822767122993,0.29157233304495,0.24629749165937623,0.0647784960265436,0.2063427659859381,0.2699111889545142,-0.5956680499288837,-0.22188282225144773,-0.10910928211251635,-0.5239826597850324,-0.6089009074848244,-0.1628838209301085,-0.1738352925520217,-0.1825769821459554,0.36531452031080086,0.4234201791599532,0.5199582155571414
15. Women age 20-24 years married before age 18 years (%),-0.0030861064596263876,-0.004641247262693215,-0.09676939937185484,-0.5796906950120266,0.07320335564816313,-0.03714243148205644,-0.10014920748022656,-0.5660682044634315,-0.5024869167126194,-0.6575684312134482,-0.4812236671757847,-0.6540367255429778,1.0,-0.19179616858737497,-0.1383522633721944,0.04686918889321625,-0.12944171236761673,-0.35069918549720075,0.08028146945910533,-0.4025704726407356,-0.405476971411472,-0.4039350723064364,-0.4022698137438816,-0.4106362743963958,-0.3679942654340569,-0.26049493676056096,0.20517369705132915,-0.2704910542230223,-0.3059971961190371,-0.14504563508888793,-0.33782774378256303,-0.23721509055001752,-0.18731501589316799,-0.28904310950261797,-0.1121850800482665,-0.14099319058610388,-0.24801033041065582,-0.2677372055707493,0.5311271218934085,0.25350814199720834,0.13531547204927366,0.5143765774197419,0.5635484990497829,0.24542216775503128,0.23957479485643754,0.24530892815327363,-0.29385038794067786,-0.26905690193768456,-0.4778174670202219
18. Any method (%),-0.1270824653771968,-0.12055692149577033,-0.011252837750796748,0.16577082163391263,-0.29782375645526415,-0.07289547917154443,0.1505114541330309,0.24633681077881903,0.2622152275368206,0.25396841156454975,0.1880075071001901,0.2525419954940421,-0.19179616858737497,1.0,0.9137668154981738,0.6262255230726501,0.17125575603891335,0.15152869175414996,0.14568477296350105,0.4431754529325217,0.6092398120284076,0.5205135184054407,0.3767868900655476,0.3751062928703227,0.6282119338238561,0.4957972187179696,-0.2557986542087032,0.5105264643988885,0.506965823597205,0.48802871794797625,0.4575949286574048,0.5216797822852467,0.5536484937384798,0.4657561706032149,0.2775679629630768,0.05315758931566678,-0.13485667530370166,-0.1163141469259382,-0.28700355499685787,0.13503144703793246,0.06997602521005913,-0.04616017900365068,-0.06837250614707023,0.10122425278368052,0.15914975857031866,0.1574271246998313,0.37385440218885674,0.2584832905779964,0.2150912033550252
19. Any modern method (%),-0.14528632438669045,-0.15132206996741115,-0.038394207927716376,0.1501575335537441,-0.25355929450990194,-0.06357311742360641,0.13661440754158097,0.2592776483438614,0.29865754364816616,0.2509859002053834,0.19755849056884472,0.2787936935251858,-0.1383522633721944,0.9137668154981738,1.0,0.8288341803697249,0.2014826122540055,0.14515962211030112,-0.03260879654305008,0.299866104938165,0.5994962821420972,0.5380739261724256,0.47136774540132653,0.4521329850480026,0.6084765675631073,0.5524691951940953,-0.23563315936095985,0.5618694003576044,0.48348897617273323,0.49752810715471624,0.42250345355932845,0.5315954595217155,0.5799783384733852,0.4315532382828729,0.43751104795248696,0.08589088355321504,-0.12915656127458233,-0.08487300582813033,-0.29115170157331477,0.23887976695292487,0.17458553186880002,-0.010241869235713089,-0.055749558360491655,0.157758879953859,0.17043077115679364,0.16847040990191328,0.4676672040473373,0.36289927769980335,0.25425133653359944
20. Female sterilization (%),-0.14577952993033938,-0.1589444854406961,-0.07618673350128247,-0.04286377545624395,-0.054515333909665606,-0.02067625010677373,0.060881165300562666,0.018954254013785962,0.14764534574469504,0.04091191379866495,0.08009661717767322,0.15423959549373184,0.04686918889321625,0.6262255230726501,0.8288341803697249,1.0,0.09835269246493494,-0.14179989858011707,-0.39879349321567714,-0.08682928506290154,0.4359732485225269,0.400121764838116,0.41996462302122156,0.4021858685280718,0.44870589216190904,0.5185797558636357,-0.19136228842879524,0.5089449302979874,0.3239418432418783,0.4547933396040646,0.2920865162896967,0.42198971503946064,0.4887401022783357,0.2732895687257459,0.47949415571339776,0.0467201109492443,-0.15948383154523024,-0.07757811197348746,-0.10141540086683351,0.38388998672989777,0.2761324014906034,0.19863537208296625,0.16145181843612438,0.22969750425948318,0.19979760032669372,0.20041090526005007,0.4293056655793483,0.35838583285148157,0.11993589888316734
21. Male sterilization (%),-0.10410124517213912,-0.10817051028490661,-0.06982584384495927,0.033769365313903364,0.05573569152281897,0.0028830230882902442,0.010545089743658642,0.09782060778504903,0.041383620714151706,0.12339702793566792,0.10951688524966968,0.13222475328361358,-0.12944171236761673,0.17125575603891335,0.2014826122540055,0.09835269246493494,1.0,0.03977488434994454,-0.0633401493739578,0.10475914904177913,0.1635553151993729,0.11631973690643241,0.1760672951294773,0.16134513544531803,0.11426811954911449,0.03301753685907943,-0.02726691780039703,0.03923092046962541,0.13520578211436501,0.13401115996798696,0.11029546966536384,0.15440109198858368,0.18617217921394416,0.1296886583581447,0.08428450097712523,0.023549186670580573,-0.04520393641336242,-0.07059639235002746,-0.13758251044329153,0.0028834996854028272,-0.0002612524423022245,-0.09849181252198373,-0.032004130432039965,0.1109119262747894,0.13940853142604984,0.13966023081653267,0.11787530444704677,0.0620159212333776,0.1616936714772498
22. IUD/PPIUD (%),-0.10622110255833114,-0.1157862155540751,-0.05331837452820096,0.2632694384086585,-0.2817180237270024,-0.08084064200247694,0.007530412354418094,0.37400936032888216,0.2865919150086558,0.32394601522780786,0.20659725759015904,0.27845770423684035,-0.35069918549720075,0.15152869175414996,0.14515962211030112,-0.14179989858011707,0.03977488434994454,1.0,0.07065177328846338,0.23798292204300608,0.15242179190974953,0.1546362900804607,0.12492575504662981,0.136355522834627,0.13101681133411391,0.027798461236012647,-0.0138902315111622,0.052630778208358535,0.15770133132058523,0.008152632948531633,0.14562594982010976,0.08419058768494984,0.04098543465351484,0.14299451593475493,0.025100404277257488,0.15093140326127322,0.1888124007942083,0.17155263360275913,-0.2809568895021582,-0.2616931935703219,-0.12575727261332884,-0.3907733311604794,-0.4572924107066291,-0.20598175876326133,-0.2349385215841397,-0.2414667296123133,0.1871766954055501,0.13550610330711468,0.3659165931184805
23. Pill (%),0.05378135509040125,0.03595322767214365,0.005858405959339991,0.21181687906445248,-0.030670974869459414,0.08289038458301994,-0.07883076931948008,0.07915462151810362,-0.13676696608656386,0.13608408844049166,-0.01929908408587701,-0.18259420541842805,0.08028146945910533,0.14568477296350105,-0.03260879654305008,-0.39879349321567714,-0.0633401493739578,0.07065177328846338,1.0,-0.074967588551228,0.006899282630956732,0.11209045951967414,-0.0001480119632597516,-0.028392582407427557,-0.02572982281273761,-0.11440719643922799,0.011039451131529971,-0.09269822622508121,0.04321752833884496,-0.16189025940308244,-0.03946409101917484,-0.00133535614800175,-0.05461799385747443,0.09801629948087415,-0.030210700165448235,0.38071917561671476,0.1793727140938558,0.11252975332760513,-0.17271580029816597,-0.1819735644660396,-0.1356398077969542,-0.2191507439941194,-0.13163327636761418,-0.3212979260504253,-0.05855401008202999,-0.06066549143566992,-0.2611916254339794,-0.22096603320914446,-0.1346243048197837
24. Condom (%),0.03058996594832831,0.07288533305646479,0.13894799282961975,0.1759901360519932,-0.3799574605048273,-0.16772050116978454,0.2759053798986919,0.3760704545189734,0.4015560792197646,0.24772252996665844,0.21655351207418908,0.36720142386178123,-0.4025704726407356,0.4431754529325217,0.299866104938165,-0.08682928506290154,0.10475914904177913,0.23798292204300608,-0.074967588551228,1.0,0.28083275183970974,0.1106657264499858,0.003916038551421169,0.02892655204481437,0.32461204727006604,0.1430621527168257,-0.09802993101363901,0.15902414546102234,0.2422270445709715,0.2045444208339609,0.26652420171020597,0.17532976718114562,0.19128168183465646,0.19284316368820853,-0.16446320691101693,-0.3836117275713873,-0.18081630750712327,-0.20543661299276245,-0.1596081456370039,-0.11056574681266511,-0.09671371646655569,-0.1456352304062846,-0.24000117895449993,0.2022331701983206,0.043133841763917276,0.04147752793972053,0.227501726628487,0.1363164733521977,0.2877902207101661
29. Mothers who had antenatal check-up in the first trimester (%),-0.08297754060889498,-0.08989897178996135,0.08152917601005294,0.4066482953393465,-0.12611196809299566,0.01591704827663981,0.03135733242743618,0.44536670261225964,0.5112177264756865,0.49374021085208586,0.4134879660858272,0.5088018206793232,-0.405476971411472,0.6092398120284076,0.5994962821420972,0.4359732485225269,0.1635553151993729,0.15242179190974953,0.006899282630956732,0.28083275183970974,1.0,0.8185814982535494,0.6661328414549814,0.7214594785641817,0.7803418397142611,0.6746041319433504,-0.28936226621920913,0.7007079255879808,0.5837752392429041,0.53017517264578,0.5264037981372467,0.593981639773128,0.5926371997497888,0.5031929227519906,0.4278744346060804,0.23747166406182652,0.1006466106666875,0.11721742099592873,-0.4745065196420181,-0.032014973146476576,-0.049829489170727374,-0.2746632487712906,-0.26358107586006446,-0.050261645620451524,0.000905760717026537,-0.002774202918965109,0.5184626397399791,0.3776087965215927,0.4350960859614412
30. Mothers who had at least 4 antenatal care visits (%),-0.1118987996023221,-0.1358977562936991,0.04898861005630198,0.4870381628879263,-0.04837328296393418,0.08121516693559064,0.03824494726552501,0.4270483881741891,0.550275904331461,0.5422964590519151,0.3767081673650555,0.5148168735666823,-0.4039350723064364,0.5205135184054407,0.5380739261724256,0.400121764838116,0.11631973690643241,0.1546362900804607,0.11209045951967414,0.1106657264499858,0.8185814982535494,1.0,0.7835783965454761,0.853482648213856,0.7400877387135991,0.6836362292442075,-0.2894100979048353,0.7067609722479102,0.5488631438080163,0.43300485188951104,0.5108789262738985,0.5308374804488288,0.5252446204636911,0.4939268431262614,0.5628182092682268,0.40089932041864024,0.29701891320108786,0.356946009420782,-0.5487287178079454,-0.0703954626972649,-0.07496701095167085,-0.3606615204855953,-0.33732788094461247,-0.15378206814232617,-0.023088136383977165,-0.02736312226077695,0.49281850081244283,0.44058766186627946,0.4537929001491389
32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),-0.11211213008784199,-0.15466521671557742,-0.03485887261865602,0.5329096035496997,-0.0011137266591388125,0.07727874858591059,0.010791255347547437,0.4372461630696812,0.5136208595960344,0.5775695401412446,0.3873024734700656,0.5733517969905357,-0.4022698137438816,0.3767868900655476,0.47136774540132653,0.41996462302122156,0.1760672951294773,0.12492575504662981,-0.0001480119632597516,0.003916038551421169,0.6661328414549814,0.7835783965454761,1.0,0.9530329323089717,0.6342514523672205,0.6170932109456682,-0.3012924588380643,0.626914375593795,0.4586558253777886,0.3621081788830502,0.4077095258578669,0.4708695337149797,0.46068278406258184,0.4248410740351382,0.5467561405309996,0.44066200193951505,0.2690754010799502,0.34380364359433907,-0.5010139552110533,-0.056198769648804534,-0.044811154266575906,-0.3393102725671193,-0.3360320427050101,-0.15600215315247434,-0.023225202043905397,-0.02849304211425284,0.44868636209155033,0.4370684253836109,0.3747032498732578
33. Mothers who had full antenatal care7 (%),-0.11263021773419714,-0.15187342369517517,-0.004530648370140323,0.5405178756838903,-0.012390660729361633,0.09489732500050681,0.011495050552374268,0.4609595743587225,0.5481494521547957,0.5791159254210849,0.3921821948644096,0.5924862602636589,-0.4106362743963958,0.3751062928703227,0.4521329850480026,0.4021858685280718,0.16134513544531803,0.136355522834627,-0.028392582407427557,0.02892655204481437,0.7214594785641817,0.853482648213856,0.9530329323089717,1.0,0.6557211800397189,0.6101244799442833,-0.2883242062897657,0.6267881712316496,0.4868071738261402,0.3697076187139195,0.4398658667154473,0.4725197941059048,0.45857901877719986,0.44769472054779047,0.5154543584411035,0.4334675182946054,0.2993973621854666,0.3644031568202193,-0.5040247406084432,-0.07977587967242324,-0.06954973446170226,-0.3535515414344,-0.3621328032875341,-0.17112173746806283,-0.057002780372258526,-0.06240012739220009,0.49658928732919855,0.4606178367406486,0.42936158603859165
35. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),-0.0849264315144181,-0.07336763453816614,0.049062523449631246,0.37163884391557844,-0.06720226808261673,-0.021607505891720377,0.1744163897793825,0.353171981533554,0.483162260082245,0.4569170225584195,0.40492073064301887,0.5092866110632116,-0.3679942654340569,0.6282119338238561,0.6084765675631073,0.44870589216190904,0.11426811954911449,0.13101681133411391,-0.02572982281273761,0.32461204727006604,0.7803418397142611,0.7400877387135991,0.6342514523672205,0.6557211800397189,1.0,0.806142720083957,-0.38391987726593324,0.8082278626352936,0.6157057867675662,0.567756811059971,0.5898333428361999,0.5930841954549263,0.6147213897515352,0.5678275291688312,0.47491237460263763,0.14807123375431724,0.07134117760702499,0.11424581543411158,-0.4444224469130067,-0.06453818253871894,-0.09755251464051116,-0.24249628382566274,-0.2023016627521387,-0.023641610189942028,0.04893635210800639,0.043718928089930074,0.5573607411433765,0.4354141668925608,0.4143986729068747
